"","team","x","y","area","time","opp","score","map"
"46718","unilad",180,109,58,90,"eunited",10,"ardennes"
"467181","unilad",180,109,58,90,"eunited",10,"ardennes"
"46719","eunited",159,125,111,90,"unilad",31,"ardennes"
"467191","eunited",159,125,111,90,"unilad",31,"ardennes"
"46720","eunited",59,95,45,90,"unilad",31,"ardennes"
"467201","eunited",59,95,45,90,"unilad",31,"ardennes"
"46721","unilad",174,110,63,91,"eunited",10,"ardennes"
"467211","unilad",174,110,63,91,"eunited",10,"ardennes"
"46722","unilad",243,124,139,92,"eunited",10,"ardennes"
"467221","unilad",243,124,139,92,"eunited",10,"ardennes"
"46723","unilad",89,120,157,92,"eunited",10,"ardennes"
"467231","unilad",89,120,157,92,"eunited",10,"ardennes"
"46724","eunited",66,117,81,92,"unilad",31,"ardennes"
"467241","eunited",66,117,81,92,"unilad",31,"ardennes"
"46725","eunited",86,116,157,92,"unilad",31,"ardennes"
"467251","eunited",86,116,157,92,"unilad",31,"ardennes"
"46726","unilad",232,125,98,93,"eunited",10,"ardennes"
"467261","unilad",232,125,98,93,"eunited",10,"ardennes"
"46727","unilad",155,120,128,93,"eunited",10,"ardennes"
"467271","unilad",155,120,128,93,"eunited",10,"ardennes"
"46728","unilad",148,130,109,94,"eunited",10,"ardennes"
"467281","unilad",148,130,109,94,"eunited",10,"ardennes"
"46729","eunited",74,145,41,94,"unilad",31,"ardennes"
"467291","eunited",74,145,41,94,"unilad",31,"ardennes"
"46730","eunited",87,130,108,94,"unilad",31,"ardennes"
"467301","eunited",87,130,108,94,"unilad",31,"ardennes"
"46731","eunited",122,128,124,94,"unilad",31,"ardennes"
"467311","eunited",122,128,124,94,"unilad",31,"ardennes"
"46732","eunited",93,142,96,95,"unilad",31,"ardennes"
"467321","eunited",93,142,96,95,"unilad",31,"ardennes"
"46733","eunited",119,128,90,95,"unilad",31,"ardennes"
"467331","eunited",119,128,90,95,"unilad",31,"ardennes"
"46734","unilad",150,130,259,96,"eunited",10,"ardennes"
"467341","unilad",150,130,259,96,"eunited",10,"ardennes"
"46735","eunited",97,154,131,96,"unilad",31,"ardennes"
"467351","eunited",97,154,131,96,"unilad",31,"ardennes"
"46736","eunited",123,148,60,96,"unilad",31,"ardennes"
"467361","eunited",123,148,60,96,"unilad",31,"ardennes"
"46737","eunited",143,142,170,96,"unilad",31,"ardennes"
"467371","eunited",143,142,170,96,"unilad",31,"ardennes"
"46738","eunited",167,130,208,96,"unilad",31,"ardennes"
"467381","eunited",167,130,208,96,"unilad",31,"ardennes"
"46739","eunited",119,130,74,96,"unilad",31,"ardennes"
"467391","eunited",119,130,74,96,"unilad",31,"ardennes"
"46740","unilad",186,125,198,98,"eunited",10,"ardennes"
"467401","unilad",186,125,198,98,"eunited",10,"ardennes"
"46741","unilad",180,130,227,99,"eunited",10,"ardennes"
"467411","unilad",180,130,227,99,"eunited",10,"ardennes"
"46742","eunited",142,135,84,99,"unilad",33,"ardennes"
"467421","eunited",142,135,84,99,"unilad",33,"ardennes"
"46743","eunited",113,121,77,99,"unilad",33,"ardennes"
"467431","eunited",113,121,77,99,"unilad",33,"ardennes"
"46744","unilad",120,155,105,100,"eunited",10,"ardennes"
"467441","unilad",120,155,105,100,"eunited",10,"ardennes"
"46745","unilad",237,125,67,100,"eunited",10,"ardennes"
"467451","unilad",237,125,67,100,"eunited",10,"ardennes"
"46746","eunited",118,155,71,100,"unilad",33,"ardennes"
"467461","eunited",118,155,71,100,"unilad",33,"ardennes"
"46747","eunited",115,136,64,100,"unilad",33,"ardennes"
"467471","eunited",115,136,64,100,"unilad",33,"ardennes"
"46748","eunited",141,127,104,100,"unilad",33,"ardennes"
"467481","eunited",141,127,104,100,"unilad",33,"ardennes"
"46749","eunited",114,111,56,100,"unilad",33,"ardennes"
"467491","eunited",114,111,56,100,"unilad",33,"ardennes"
"46750","eunited",158,110,199,100,"unilad",33,"ardennes"
"467501","eunited",158,110,199,100,"unilad",33,"ardennes"
"46751","unilad",119,155,124,101,"eunited",10,"ardennes"
"467511","unilad",119,155,124,101,"eunited",10,"ardennes"
"46752","unilad",227,132,69,101,"eunited",10,"ardennes"
"467521","unilad",227,132,69,101,"eunited",10,"ardennes"
"46753","unilad",177,118,79,101,"eunited",10,"ardennes"
"467531","unilad",177,118,79,101,"eunited",10,"ardennes"
"46754","eunited",116,146,263,101,"unilad",33,"ardennes"
"467541","eunited",116,146,263,101,"unilad",33,"ardennes"
"46755","eunited",144,124,137,101,"unilad",33,"ardennes"
"467551","eunited",144,124,137,101,"unilad",33,"ardennes"
"46756","eunited",156,102,271,101,"unilad",33,"ardennes"
"467561","eunited",156,102,271,101,"unilad",33,"ardennes"
"46757","unilad",163,141,216,102,"eunited",10,"ardennes"
"467571","unilad",163,141,216,102,"eunited",10,"ardennes"
"46758","unilad",217,129,72,102,"eunited",10,"ardennes"
"467581","unilad",217,129,72,102,"eunited",10,"ardennes"
"46759","unilad",143,127,48,102,"eunited",10,"ardennes"
"467591","unilad",143,127,48,102,"eunited",10,"ardennes"
"46760","eunited",144,132,192,102,"unilad",33,"ardennes"
"467601","eunited",144,132,192,102,"unilad",33,"ardennes"
"46761","eunited",111,93,79,102,"unilad",33,"ardennes"
"467611","eunited",111,93,79,102,"unilad",33,"ardennes"
"46762","unilad",170,136,91,103,"eunited",10,"ardennes"
"467621","unilad",170,136,91,103,"eunited",10,"ardennes"
"46763","unilad",207,123,68,103,"eunited",10,"ardennes"
"467631","unilad",207,123,68,103,"eunited",10,"ardennes"
"46764","unilad",229,125,129,103,"eunited",10,"ardennes"
