"","team","x","y","area","time","opp","score","map"
"77497","tainted",35,102,88,433,"optic",126,"marie"
"774971","tainted",35,102,88,433,"optic",126,"marie"
"77498","optic",73,174,67,433,"tainted",191,"marie"
"774981","optic",73,174,67,433,"tainted",191,"marie"
"77499","optic",42,167,59,433,"tainted",191,"marie"
"774991","optic",42,167,59,433,"tainted",191,"marie"
"77500","optic",13,160,79,433,"tainted",191,"marie"
"775001","optic",13,160,79,433,"tainted",191,"marie"
"77501","optic",78,121,115,433,"tainted",191,"marie"
"775011","optic",78,121,115,433,"tainted",191,"marie"
"77502","tainted",30,100,88,434,"optic",126,"marie"
"775021","tainted",30,100,88,434,"optic",126,"marie"
"77503","optic",63,168,64,434,"tainted",191,"marie"
"775031","optic",63,168,64,434,"tainted",191,"marie"
"77504","optic",34,165,181,434,"tainted",191,"marie"
"775041","optic",34,165,181,434,"tainted",191,"marie"
"77505","tainted",23,102,70,435,"optic",126,"marie"
"775051","tainted",23,102,70,435,"optic",126,"marie"
"77506","tainted",16,79,50,435,"optic",126,"marie"
"775061","tainted",16,79,50,435,"optic",126,"marie"
"77507","optic",53,172,67,435,"tainted",191,"marie"
"775071","optic",53,172,67,435,"tainted",191,"marie"
"77508","optic",34,153,68,435,"tainted",191,"marie"
"775081","optic",34,153,68,435,"tainted",191,"marie"
"77509","optic",75,126,187,435,"tainted",191,"marie"
"775091","optic",75,126,187,435,"tainted",191,"marie"
"77510","tainted",11,103,66,436,"optic",126,"marie"
"775101","tainted",11,103,66,436,"optic",126,"marie"
"77511","tainted",18,87,69,436,"optic",126,"marie"
"775111","tainted",18,87,69,436,"optic",126,"marie"
"77512","tainted",18,71,55,436,"optic",126,"marie"
"775121","tainted",18,71,55,436,"optic",126,"marie"
"77513","optic",85,196,74,436,"tainted",191,"marie"
"775131","optic",85,196,74,436,"tainted",191,"marie"
"77514","optic",42,175,69,436,"tainted",191,"marie"
"775141","optic",42,175,69,436,"tainted",191,"marie"
"77515","optic",35,145,125,436,"tainted",191,"marie"
"775151","optic",35,145,125,436,"tainted",191,"marie"
"77516","optic",74,130,72,436,"tainted",191,"marie"
"775161","optic",74,130,72,436,"tainted",191,"marie"
"77517","tainted",20,91,64,437,"optic",126,"marie"
"775171","tainted",20,91,64,437,"optic",126,"marie"
"77518","optic",86,184,73,437,"tainted",191,"marie"
"775181","optic",86,184,73,437,"tainted",191,"marie"
"77519","optic",39,175,66,437,"tainted",191,"marie"
"775191","optic",39,175,66,437,"tainted",191,"marie"
"77520","optic",30,141,101,437,"tainted",191,"marie"
"775201","optic",30,141,101,437,"tainted",191,"marie"
"77521","optic",71,122,78,437,"tainted",191,"marie"
"775211","optic",71,122,78,437,"tainted",191,"marie"
"77522","optic",82,176,60,438,"tainted",191,"marie"
"775221","optic",82,176,60,438,"tainted",191,"marie"
"77523","optic",37,169,58,438,"tainted",191,"marie"
"775231","optic",37,169,58,438,"tainted",191,"marie"
"77524","optic",19,136,43,438,"tainted",191,"marie"
"775241","optic",19,136,43,438,"tainted",191,"marie"
"77525","optic",75,172,59,439,"tainted",191,"marie"
"775251","optic",75,172,59,439,"tainted",191,"marie"
"77526","optic",27,169,52,439,"tainted",191,"marie"
"775261","optic",27,169,52,439,"tainted",191,"marie"
"77527","optic",10,138,84,439,"tainted",191,"marie"
"775271","optic",10,138,84,439,"tainted",191,"marie"
"77528","optic",72,163,68,440,"tainted",191,"marie"
"775281","optic",72,163,68,440,"tainted",191,"marie"
"77529","optic",20,164,69,440,"tainted",191,"marie"
"775291","optic",20,164,69,440,"tainted",191,"marie"
"77530","optic",75,129,135,440,"tainted",191,"marie"
"775301","optic",75,129,135,440,"tainted",191,"marie"
"77531","tainted",35,70,67,441,"optic",127,"marie"
"775311","tainted",35,70,67,441,"optic",127,"marie"
"77532","optic",15,161,78,441,"tainted",191,"marie"
"775321","optic",15,161,78,441,"tainted",191,"marie"
"77533","optic",66,156,139,441,"tainted",191,"marie"
"775331","optic",66,156,139,441,"tainted",191,"marie"
"77534","optic",75,131,69,441,"tainted",191,"marie"
"775341","optic",75,131,69,441,"tainted",191,"marie"
"77535","tainted",40,80,53,442,"optic",128,"marie"
"775351","tainted",40,80,53,442,"optic",128,"marie"
"77536","optic",46,237,65,442,"tainted",191,"marie"
"775361","optic",46,237,65,442,"tainted",191,"marie"
"77537","optic",54,160,71,442,"tainted",191,"marie"
"775371","optic",54,160,71,442,"tainted",191,"marie"
"77538","optic",15,160,142,442,"tainted",191,"marie"
"775381","optic",15,160,142,442,"tainted",191,"marie"
"77539","optic",75,130,59,442,"tainted",191,"marie"
"775391","optic",75,130,59,442,"tainted",191,"marie"
"77540","optic",46,233,69,443,"tainted",191,"marie"
"775401","optic",46,233,69,443,"tainted",191,"marie"
"77541","optic",53,174,76,443,"tainted",191,"marie"
"775411","optic",53,174,76,443,"tainted",191,"marie"
"77542","optic",16,160,157,443,"tainted",191,"marie"
"775421","optic",16,160,157,443,"tainted",191,"marie"
"77543","optic",75,130,70,443,"tainted",191,"marie"
"775431","optic",75,130,70,443,"tainted",191,"marie"
"77544","tainted",55,94,55,444,"optic",130,"marie"
"775441","tainted",55,94,55,444,"optic",130,"marie"
"77545","optic",46,231,72,444,"tainted",191,"marie"
"775451","optic",46,231,72,444,"tainted",191,"marie"
"77546","optic",42,173,70,444,"tainted",191,"marie"
"775461","optic",42,173,70,444,"tainted",191,"marie"
"77547","optic",17,162,138,444,"tainted",191,"marie"
"775471","optic",17,162,138,444,"tainted",191,"marie"
"77548","optic",75,131,72,444,"tainted",191,"marie"
"775481","optic",75,131,72,444,"tainted",191,"marie"
"77549","optic",46,219,71,445,"tainted",191,"marie"
"775491","optic",46,219,71,445,"tainted",191,"marie"
"77550","optic",75,131,78,445,"tainted",191,"marie"
"775501","optic",75,131,78,445,"tainted",191,"marie"
"77551","tainted",18,49,51,446,"optic",132,"marie"
"775511","tainted",18,49,51,446,"optic",132,"marie"
"77552","optic",39,210,61,446,"tainted",191,"marie"
"775521","optic",39,210,61,446,"tainted",191,"marie"
"77553","optic",35,155,80,446,"tainted",191,"marie"
"775531","optic",35,155,80,446,"tainted",191,"marie"
"77554","optic",16,158,129,446,"tainted",191,"marie"
"775541","optic",16,158,129,446,"tainted",191,"marie"
"77555","optic",75,132,66,446,"tainted",191,"marie"
"775551","optic",75,132,66,446,"tainted",191,"marie"
"77556","optic",37,199,59,447,"tainted",191,"marie"
"775561","optic",37,199,59,447,"tainted",191,"marie"
"77557","optic",15,159,152,447,"tainted",191,"marie"
"775571","optic",15,159,152,447,"tainted",191,"marie"
"77558","optic",28,147,57,447,"tainted",191,"marie"
"775581","optic",28,147,57,447,"tainted",191,"marie"
"77559","optic",73,128,66,447,"tainted",191,"marie"
"775591","optic",73,128,66,447,"tainted",191,"marie"
"77560","tainted",35,118,44,448,"optic",133,"marie"
"775601","tainted",35,118,44,448,"optic",133,"marie"
"77561","optic",32,189,68,448,"tainted",191,"marie"
"775611","optic",32,189,68,448,"tainted",191,"marie"
"77562","optic",6,152,165,448,"tainted",191,"marie"
"775621","optic",6,152,165,448,"tainted",191,"marie"
"77563","optic",78,121,43,448,"tainted",191,"marie"
"775631","optic",78,121,43,448,"tainted",191,"marie"
"77564","tainted",66,131,75,449,"optic",133,"marie"
"775641","tainted",66,131,75,449,"optic",133,"marie"
"77565","optic",31,180,48,449,"tainted",191,"marie"
"775651","optic",31,180,48,449,"tainted",191,"marie"
"77566","optic",78,124,58,449,"tainted",191,"marie"
"775661","optic",78,124,58,449,"tainted",191,"marie"
"77567","optic",38,175,69,450,"tainted",191,"marie"
"775671","optic",38,175,69,450,"tainted",191,"marie"
"77568","tainted",69,122,81,451,"optic",133,"marie"
"775681","tainted",69,122,81,451,"optic",133,"marie"
"77569","tainted",16,96,83,451,"optic",133,"marie"
"775691","tainted",16,96,83,451,"optic",133,"marie"
"77570","tainted",93,61,42,451,"optic",133,"marie"
"775701","tainted",93,61,42,451,"optic",133,"marie"
"77571","optic",18,220,74,451,"tainted",192,"marie"
"775711","optic",18,220,74,451,"tainted",192,"marie"
"77572","tainted",68,120,71,452,"optic",133,"marie"
"775721","tainted",68,120,71,452,"optic",133,"marie"
"77573","tainted",17,95,93,452,"optic",133,"marie"
"775731","tainted",17,95,93,452,"optic",133,"marie"
"77574","tainted",29,82,59,452,"optic",133,"marie"
"775741","tainted",29,82,59,452,"optic",133,"marie"
"77575","optic",19,215,157,452,"tainted",192,"marie"
"775751","optic",19,215,157,452,"tainted",192,"marie"
"77576","tainted",23,96,136,453,"optic",133,"marie"
"775761","tainted",23,96,136,453,"optic",133,"marie"
"77577","optic",19,215,84,453,"tainted",194,"marie"
"775771","optic",19,215,84,453,"tainted",194,"marie"
"77578","optic",25,199,77,453,"tainted",194,"marie"
"775781","optic",25,199,77,453,"tainted",194,"marie"
"77579","tainted",25,102,111,454,"optic",133,"marie"
"775791","tainted",25,102,111,454,"optic",133,"marie"
"77580","optic",22,160,104,454,"tainted",195,"marie"
"775801","optic",22,160,104,454,"tainted",195,"marie"
"77581","tainted",26,99,189,455,"optic",133,"marie"
"775811","tainted",26,99,189,455,"optic",133,"marie"
"77582","optic",27,190,159,455,"tainted",196,"marie"
"775821","optic",27,190,159,455,"tainted",196,"marie"
"77583","optic",23,159,161,455,"tainted",196,"marie"
"775831","optic",23,159,161,455,"tainted",196,"marie"
"77584","tainted",28,100,250,456,"optic",133,"marie"
"775841","tainted",28,100,250,456,"optic",133,"marie"
"77585","optic",22,190,73,456,"tainted",197,"marie"
"775851","optic",22,190,73,456,"tainted",197,"marie"
"77586","optic",33,178,48,456,"tainted",197,"marie"
"775861","optic",33,178,48,456,"tainted",197,"marie"
"77587","optic",29,160,164,456,"tainted",197,"marie"
"775871","optic",29,160,164,456,"tainted",197,"marie"
"77588","optic",47,129,58,456,"tainted",197,"marie"
"775881","optic",47,129,58,456,"tainted",197,"marie"
"77589","optic",22,127,112,456,"tainted",197,"marie"
"775891","optic",22,127,112,456,"tainted",197,"marie"
"77590","tainted",20,96,89,457,"optic",133,"marie"
"775901","tainted",20,96,89,457,"optic",133,"marie"
"77591","optic",18,183,60,457,"tainted",197,"marie"
"775911","optic",18,183,60,457,"tainted",197,"marie"
"77592","optic",38,170,71,457,"tainted",197,"marie"
"775921","optic",38,170,71,457,"tainted",197,"marie"
"77593","optic",32,152,172,457,"tainted",197,"marie"
"775931","optic",32,152,172,457,"tainted",197,"marie"
"77594","optic",40,126,74,457,"tainted",197,"marie"
"775941","optic",40,126,74,457,"tainted",197,"marie"
"77595","optic",0,135,41,458,"tainted",197,"marie"
"775951","optic",0,135,41,458,"tainted",197,"marie"
"77596","tainted",31,30,90,459,"optic",133,"marie"
"775961","tainted",31,30,90,459,"optic",133,"marie"
"77597","optic",20,160,265,459,"tainted",197,"marie"
"775971","optic",20,160,265,459,"tainted",197,"marie"
"77598","tainted",52,123,80,460,"optic",133,"marie"
"775981","tainted",52,123,80,460,"optic",133,"marie"
"77599","tainted",33,38,62,460,"optic",133,"marie"
"775991","tainted",33,38,62,460,"optic",133,"marie"
"77600","optic",10,158,63,460,"tainted",197,"marie"
"776001","optic",10,158,63,460,"tainted",197,"marie"
"77601","optic",29,153,82,460,"tainted",197,"marie"
"776011","optic",29,153,82,460,"tainted",197,"marie"
"77602","optic",18,130,108,460,"tainted",197,"marie"
"776021","optic",18,130,108,460,"tainted",197,"marie"
"77603","tainted",43,123,112,461,"optic",133,"marie"
"776031","tainted",43,123,112,461,"optic",133,"marie"
"77604","tainted",35,48,151,461,"optic",133,"marie"
"776041","tainted",35,48,151,461,"optic",133,"marie"
"77605","optic",16,220,72,461,"tainted",197,"marie"
"776051","optic",16,220,72,461,"tainted",197,"marie"
"77606","optic",14,147,158,461,"tainted",197,"marie"
"776061","optic",14,147,158,461,"tainted",197,"marie"
"77607","optic",17,130,71,461,"tainted",197,"marie"
"776071","optic",17,130,71,461,"tainted",197,"marie"
"77608","tainted",35,58,176,462,"optic",133,"marie"
"776081","tainted",35,58,176,462,"optic",133,"marie"
"77609","optic",16,208,135,462,"tainted",197,"marie"
"776091","optic",16,208,135,462,"tainted",197,"marie"
"77610","optic",2,147,73,462,"tainted",197,"marie"
"776101","optic",2,147,73,462,"tainted",197,"marie"
"77611","tainted",35,65,135,463,"optic",133,"marie"
"776111","tainted",35,65,135,463,"optic",133,"marie"
"77612","optic",24,200,89,463,"tainted",198,"marie"
"776121","optic",24,200,89,463,"tainted",198,"marie"
"77613","tainted",36,76,196,464,"optic",133,"marie"
"776131","tainted",36,76,196,464,"optic",133,"marie"
"77614","optic",26,188,139,464,"tainted",199,"marie"
"776141","optic",26,188,139,464,"tainted",199,"marie"
"77615","tainted",35,81,200,465,"optic",133,"marie"
"776151","tainted",35,81,200,465,"optic",133,"marie"
"77616","optic",37,176,79,465,"tainted",200,"marie"
"776161","optic",37,176,79,465,"tainted",200,"marie"
"77617","optic",37,107,54,465,"tainted",200,"marie"
"776171","optic",37,107,54,465,"tainted",200,"marie"
"77618","optic",89,104,52,465,"tainted",200,"marie"
"776181","optic",89,104,52,465,"tainted",200,"marie"
"77619","tainted",72,42,49,466,"optic",133,"marie"
"776191","tainted",72,42,49,466,"optic",133,"marie"
"77620","optic",30,171,194,466,"tainted",200,"marie"
"776201","optic",30,171,194,466,"tainted",200,"marie"
"77621","optic",20,130,83,466,"tainted",200,"marie"
"776211","optic",20,130,83,466,"tainted",200,"marie"
"77622","optic",38,107,60,466,"tainted",200,"marie"
"776221","optic",38,107,60,466,"tainted",200,"marie"
"77623","optic",87,104,106,466,"tainted",200,"marie"
"776231","optic",87,104,106,466,"tainted",200,"marie"
"77624","tainted",59,93,187,467,"optic",133,"marie"
"776241","tainted",59,93,187,467,"optic",133,"marie"
"77625","tainted",36,84,85,467,"optic",133,"marie"
"776251","tainted",36,84,85,467,"optic",133,"marie"
"77626","optic",14,209,99,467,"tainted",200,"marie"
"776261","optic",14,209,99,467,"tainted",200,"marie"
"77627","optic",16,167,73,467,"tainted",200,"marie"
"776271","optic",16,167,73,467,"tainted",200,"marie"
"77628","optic",33,162,103,467,"tainted",200,"marie"
"776281","optic",33,162,103,467,"tainted",200,"marie"
"77629","optic",37,106,68,467,"tainted",200,"marie"
"776291","optic",37,106,68,467,"tainted",200,"marie"
"77630","tainted",72,94,60,468,"optic",133,"marie"
"776301","tainted",72,94,60,468,"optic",133,"marie"
"77631","tainted",37,83,60,468,"optic",133,"marie"
"776311","tainted",37,83,60,468,"optic",133,"marie"
"77632","optic",22,201,66,468,"tainted",200,"marie"
"776321","optic",22,201,66,468,"tainted",200,"marie"
"77633","optic",13,162,66,468,"tainted",200,"marie"
"776331","optic",13,162,66,468,"tainted",200,"marie"
"77634","optic",32,153,98,468,"tainted",200,"marie"
"776341","optic",32,153,98,468,"tainted",200,"marie"
"77635","optic",37,111,65,468,"tainted",200,"marie"
"776351","optic",37,111,65,468,"tainted",200,"marie"
"77636","optic",28,192,65,469,"tainted",200,"marie"
"776361","optic",28,192,65,469,"tainted",200,"marie"
"77637","optic",13,161,67,469,"tainted",200,"marie"
"776371","optic",13,161,67,469,"tainted",200,"marie"
"77638","optic",33,183,48,470,"tainted",200,"marie"
"776381","optic",33,183,48,470,"tainted",200,"marie"
"77639","optic",13,161,67,470,"tainted",200,"marie"
"776391","optic",13,161,67,470,"tainted",200,"marie"
"77640","optic",16,206,73,471,"tainted",201,"marie"
"776401","optic",16,206,73,471,"tainted",201,"marie"
"77641","optic",39,175,56,471,"tainted",201,"marie"
"776411","optic",39,175,56,471,"tainted",201,"marie"
"77642","optic",12,160,123,471,"tainted",201,"marie"
"776421","optic",12,160,123,471,"tainted",201,"marie"
"77643","optic",26,198,60,472,"tainted",202,"marie"
"776431","optic",26,198,60,472,"tainted",202,"marie"
"77644","optic",53,173,123,472,"tainted",202,"marie"
"776441","optic",53,173,123,472,"tainted",202,"marie"
"77645","optic",13,160,66,472,"tainted",202,"marie"
"776451","optic",13,160,66,472,"tainted",202,"marie"
"77646","optic",14,130,79,472,"tainted",202,"marie"
"776461","optic",14,130,79,472,"tainted",202,"marie"
"77647","optic",36,121,61,472,"tainted",202,"marie"
"776471","optic",36,121,61,472,"tainted",202,"marie"
"77648","optic",87,118,62,472,"tainted",202,"marie"
"776481","optic",87,118,62,472,"tainted",202,"marie"
"77649","optic",31,187,55,473,"tainted",202,"marie"
"776491","optic",31,187,55,473,"tainted",202,"marie"
"77650","optic",53,170,136,473,"tainted",202,"marie"
"776501","optic",53,170,136,473,"tainted",202,"marie"
"77651","optic",12,159,68,473,"tainted",202,"marie"
"776511","optic",12,159,68,473,"tainted",202,"marie"
"77652","optic",35,118,68,473,"tainted",202,"marie"
"776521","optic",35,118,68,473,"tainted",202,"marie"
"77653","tainted",55,91,77,474,"optic",133,"marie"
"776531","tainted",55,91,77,474,"optic",133,"marie"
"77654","tainted",124,57,60,474,"optic",133,"marie"
"776541","tainted",124,57,60,474,"optic",133,"marie"
"77655","optic",38,177,64,474,"tainted",202,"marie"
"776551","optic",38,177,64,474,"tainted",202,"marie"
"77656","optic",56,171,92,474,"tainted",202,"marie"
"776561","optic",56,171,92,474,"tainted",202,"marie"
"77657","optic",7,152,76,474,"tainted",202,"marie"
"776571","optic",7,152,76,474,"tainted",202,"marie"
"77658","optic",27,111,76,474,"tainted",202,"marie"
"776581","optic",27,111,76,474,"tainted",202,"marie"
"77659","tainted",58,91,85,475,"optic",133,"marie"
"776591","tainted",58,91,85,475,"optic",133,"marie"
"77660","optic",53,173,168,475,"tainted",202,"marie"
"776601","optic",53,173,168,475,"tainted",202,"marie"
"77661","optic",6,144,62,475,"tainted",202,"marie"
"776611","optic",6,144,62,475,"tainted",202,"marie"
"77662","optic",23,113,67,475,"tainted",202,"marie"
"776621","optic",23,113,67,475,"tainted",202,"marie"
"77663","tainted",74,128,88,476,"optic",133,"marie"
"776631","tainted",74,128,88,476,"optic",133,"marie"
"77664","tainted",63,96,68,476,"optic",133,"marie"
"776641","tainted",63,96,68,476,"optic",133,"marie"
"77665","optic",51,171,192,476,"tainted",202,"marie"
"776651","optic",51,171,192,476,"tainted",202,"marie"
