"","team","x","y","area","time","opp","score","map"
"726851","optic",72,84,56,820,"mindfreak",249,"gib"
"72686","mindfreak",139,126,69,821,"optic",112,"gib"
"726861","mindfreak",139,126,69,821,"optic",112,"gib"
"72687","mindfreak",155,101,79,821,"optic",112,"gib"
"726871","mindfreak",155,101,79,821,"optic",112,"gib"
"72688","mindfreak",163,79,76,821,"optic",112,"gib"
"726881","mindfreak",163,79,76,821,"optic",112,"gib"
"72689","mindfreak",220,21,69,821,"optic",112,"gib"
"726891","mindfreak",220,21,69,821,"optic",112,"gib"
"72690","optic",80,90,118,821,"mindfreak",249,"gib"
"726901","optic",80,90,118,821,"mindfreak",249,"gib"
"72691","optic",113,43,43,821,"mindfreak",249,"gib"
"726911","optic",113,43,43,821,"mindfreak",249,"gib"
"72692","mindfreak",138,132,66,822,"optic",112,"gib"
"726921","mindfreak",138,132,66,822,"optic",112,"gib"
"72693","mindfreak",155,105,67,822,"optic",112,"gib"
"726931","mindfreak",155,105,67,822,"optic",112,"gib"
"72694","mindfreak",164,78,55,822,"optic",112,"gib"
"726941","mindfreak",164,78,55,822,"optic",112,"gib"
"72695","mindfreak",208,20,63,822,"optic",112,"gib"
"726951","mindfreak",208,20,63,822,"optic",112,"gib"
"72696","optic",83,98,132,822,"mindfreak",249,"gib"
"726961","optic",83,98,132,822,"mindfreak",249,"gib"
"72697","optic",116,46,56,822,"mindfreak",249,"gib"
"726971","optic",116,46,56,822,"mindfreak",249,"gib"
"72698","mindfreak",138,132,71,823,"optic",112,"gib"
"726981","mindfreak",138,132,71,823,"optic",112,"gib"
"72699","mindfreak",153,115,66,823,"optic",112,"gib"
"726991","mindfreak",153,115,66,823,"optic",112,"gib"
"72700","mindfreak",155,86,73,823,"optic",112,"gib"
"727001","mindfreak",155,86,73,823,"optic",112,"gib"
"72701","mindfreak",197,19,75,823,"optic",112,"gib"
"727011","mindfreak",197,19,75,823,"optic",112,"gib"
"72702","optic",83,97,135,823,"mindfreak",249,"gib"
"727021","optic",83,97,135,823,"mindfreak",249,"gib"
"72703","mindfreak",151,124,82,824,"optic",112,"gib"
"727031","mindfreak",151,124,82,824,"optic",112,"gib"
"72704","mindfreak",147,93,68,824,"optic",112,"gib"
"727041","mindfreak",147,93,68,824,"optic",112,"gib"
"72705","mindfreak",186,21,67,824,"optic",112,"gib"
"727051","mindfreak",186,21,67,824,"optic",112,"gib"
"72706","optic",83,100,88,824,"mindfreak",249,"gib"
"727061","optic",83,100,88,824,"mindfreak",249,"gib"
"72707","mindfreak",138,132,54,825,"optic",112,"gib"
"727071","mindfreak",138,132,54,825,"optic",112,"gib"
"72708","mindfreak",154,125,42,825,"optic",112,"gib"
"727081","mindfreak",154,125,42,825,"optic",112,"gib"
"72709","mindfreak",178,28,41,825,"optic",112,"gib"
"727091","mindfreak",178,28,41,825,"optic",112,"gib"
"72710","optic",85,102,120,825,"mindfreak",249,"gib"
"727101","optic",85,102,120,825,"mindfreak",249,"gib"
"72711","mindfreak",139,132,54,826,"optic",112,"gib"
"727111","mindfreak",139,132,54,826,"optic",112,"gib"
"72712","mindfreak",155,125,65,826,"optic",112,"gib"
"727121","mindfreak",155,125,65,826,"optic",112,"gib"
"72713","optic",84,107,103,826,"mindfreak",249,"gib"
"727131","optic",84,107,103,826,"mindfreak",249,"gib"
"72714","optic",122,56,76,826,"mindfreak",249,"gib"
"727141","optic",122,56,76,826,"mindfreak",249,"gib"
"72715","mindfreak",147,102,63,827,"optic",112,"gib"
"727151","mindfreak",147,102,63,827,"optic",112,"gib"
"72716","mindfreak",173,37,43,827,"optic",112,"gib"
"727161","mindfreak",173,37,43,827,"optic",112,"gib"
"72717","optic",81,112,93,827,"mindfreak",249,"gib"
"727171","optic",81,112,93,827,"mindfreak",249,"gib"
"72718","optic",127,55,76,827,"mindfreak",249,"gib"
"727181","optic",127,55,76,827,"mindfreak",249,"gib"
"72719","mindfreak",146,104,65,828,"optic",112,"gib"
"727191","mindfreak",146,104,65,828,"optic",112,"gib"
"72720","mindfreak",163,42,55,828,"optic",112,"gib"
"727201","mindfreak",163,42,55,828,"optic",112,"gib"
"72721","optic",123,119,63,828,"mindfreak",249,"gib"
"727211","optic",123,119,63,828,"mindfreak",249,"gib"
"72722","optic",79,116,50,828,"mindfreak",249,"gib"
"727221","optic",79,116,50,828,"mindfreak",249,"gib"
"72723","optic",132,55,144,828,"mindfreak",249,"gib"
"727231","optic",132,55,144,828,"mindfreak",249,"gib"
"72724","mindfreak",144,104,79,829,"optic",112,"gib"
"727241","mindfreak",144,104,79,829,"optic",112,"gib"
"72725","mindfreak",153,41,71,829,"optic",112,"gib"
"727251","mindfreak",153,41,71,829,"optic",112,"gib"
"72726","optic",84,118,104,829,"mindfreak",249,"gib"
"727261","optic",84,118,104,829,"mindfreak",249,"gib"
"72727","mindfreak",142,44,61,830,"optic",112,"gib"
"727271","mindfreak",142,44,61,830,"optic",112,"gib"
"72728","mindfreak",144,49,85,831,"optic",112,"gib"
"727281","mindfreak",144,49,85,831,"optic",112,"gib"
"72729","optic",126,60,67,831,"mindfreak",249,"gib"
"727291","optic",126,60,67,831,"mindfreak",249,"gib"
"72730","mindfreak",129,107,141,832,"optic",112,"gib"
"727301","mindfreak",129,107,141,832,"optic",112,"gib"
"72731","optic",129,56,152,832,"mindfreak",249,"gib"
"727311","optic",129,56,152,832,"mindfreak",249,"gib"
"72732","optic",243,87,47,833,"mindfreak",249,"gib"
"727321","optic",243,87,47,833,"mindfreak",249,"gib"
"72733","optic",141,54,143,833,"mindfreak",249,"gib"
"727331","optic",141,54,143,833,"mindfreak",249,"gib"
"72734","mindfreak",12,40,65,834,"optic",112,"gib"
"727341","mindfreak",12,40,65,834,"optic",112,"gib"
"72735","optic",234,88,88,834,"mindfreak",249,"gib"
"727351","optic",234,88,88,834,"mindfreak",249,"gib"
"72736","optic",143,53,64,834,"mindfreak",249,"gib"
"727361","optic",143,53,64,834,"mindfreak",249,"gib"
"72737","mindfreak",21,47,62,835,"optic",112,"gib"
"727371","mindfreak",21,47,62,835,"optic",112,"gib"
"72738","optic",145,49,70,835,"mindfreak",249,"gib"
"727381","optic",145,49,70,835,"mindfreak",249,"gib"
"72739","mindfreak",31,51,58,836,"optic",112,"gib"
"727391","mindfreak",31,51,58,836,"optic",112,"gib"
"72740","mindfreak",43,54,60,837,"optic",112,"gib"
"727401","mindfreak",43,54,60,837,"optic",112,"gib"
"72741","mindfreak",53,59,63,838,"optic",112,"gib"
"727411","mindfreak",53,59,63,838,"optic",112,"gib"
"72742","optic",206,112,60,838,"mindfreak",249,"gib"
"727421","optic",206,112,60,838,"mindfreak",249,"gib"
"72743","mindfreak",169,117,61,839,"optic",112,"gib"
"727431","mindfreak",169,117,61,839,"optic",112,"gib"
"72744","mindfreak",59,70,59,839,"optic",112,"gib"
"727441","mindfreak",59,70,59,839,"optic",112,"gib"
"72745","optic",201,108,93,839,"mindfreak",249,"gib"
"727451","optic",201,108,93,839,"mindfreak",249,"gib"
"72746","mindfreak",174,121,93,840,"optic",112,"gib"
"727461","mindfreak",174,121,93,840,"optic",112,"gib"
"72747","mindfreak",64,80,55,840,"optic",112,"gib"
"727471","mindfreak",64,80,55,840,"optic",112,"gib"
"72748","optic",207,109,80,840,"mindfreak",249,"gib"
"727481","optic",207,109,80,840,"mindfreak",249,"gib"
"72749","mindfreak",72,85,123,841,"optic",112,"gib"
"727491","mindfreak",72,85,123,841,"optic",112,"gib"
"72750","optic",203,105,73,841,"mindfreak",249,"gib"
"727501","optic",203,105,73,841,"mindfreak",249,"gib"
"72751","optic",86,67,99,841,"mindfreak",249,"gib"
"727511","optic",86,67,99,841,"mindfreak",249,"gib"
"72752","optic",200,108,49,842,"mindfreak",249,"gib"
"727521","optic",200,108,49,842,"mindfreak",249,"gib"
"72753","optic",79,69,84,842,"mindfreak",249,"gib"
"727531","optic",79,69,84,842,"mindfreak",249,"gib"
"72754","mindfreak",177,18,67,843,"optic",112,"gib"
"727541","mindfreak",177,18,67,843,"optic",112,"gib"
"72755","optic",193,114,60,843,"mindfreak",249,"gib"
"727551","optic",193,114,60,843,"mindfreak",249,"gib"
"72756","optic",75,79,86,843,"mindfreak",249,"gib"
"727561","optic",75,79,86,843,"mindfreak",249,"gib"
"72757","mindfreak",177,29,100,844,"optic",112,"gib"
"727571","mindfreak",177,29,100,844,"optic",112,"gib"
"72758","optic",78,89,54,844,"mindfreak",249,"gib"
"727581","optic",78,89,54,844,"mindfreak",249,"gib"
"72759","mindfreak",172,41,84,845,"optic",112,"gib"
"727591","mindfreak",172,41,84,845,"optic",112,"gib"
"72760","mindfreak",173,52,90,846,"optic",112,"gib"
"727601","mindfreak",173,52,90,846,"optic",112,"gib"
"72761","optic",84,106,82,846,"mindfreak",249,"gib"
"727611","optic",84,106,82,846,"mindfreak",249,"gib"
"72762","optic",47,104,69,846,"mindfreak",249,"gib"
"727621","optic",47,104,69,846,"mindfreak",249,"gib"
"72763","mindfreak",172,65,166,847,"optic",112,"gib"
"727631","mindfreak",172,65,166,847,"optic",112,"gib"
"72764","optic",93,112,90,847,"mindfreak",249,"gib"
"727641","optic",93,112,90,847,"mindfreak",249,"gib"
"72765","optic",59,105,123,847,"mindfreak",249,"gib"
"727651","optic",59,105,123,847,"mindfreak",249,"gib"
"72766","mindfreak",189,74,41,848,"optic",112,"gib"
"727661","mindfreak",189,74,41,848,"optic",112,"gib"
"72767","mindfreak",167,74,111,848,"optic",112,"gib"
"727671","mindfreak",167,74,111,848,"optic",112,"gib"
"72768","optic",106,117,62,848,"mindfreak",249,"gib"
"727681","optic",106,117,62,848,"mindfreak",249,"gib"
"72769","optic",72,104,90,848,"mindfreak",249,"gib"
"727691","optic",72,104,90,848,"mindfreak",249,"gib"
"72770","mindfreak",160,84,68,849,"optic",112,"gib"
"727701","mindfreak",160,84,68,849,"optic",112,"gib"
"72771","mindfreak",179,79,53,849,"optic",112,"gib"
"727711","mindfreak",179,79,53,849,"optic",112,"gib"
"72772","optic",78,106,66,849,"mindfreak",249,"gib"
"727721","optic",78,106,66,849,"mindfreak",249,"gib"
"72773","mindfreak",149,89,70,850,"optic",112,"gib"
"727731","mindfreak",149,89,70,850,"optic",112,"gib"
"72774","mindfreak",186,85,74,850,"optic",112,"gib"
"727741","mindfreak",186,85,74,850,"optic",112,"gib"
"72775","optic",111,118,67,850,"mindfreak",249,"gib"
"727751","optic",111,118,67,850,"mindfreak",249,"gib"
"72776","mindfreak",142,98,74,851,"optic",112,"gib"
"727761","mindfreak",142,98,74,851,"optic",112,"gib"
"72777","mindfreak",192,93,73,851,"optic",112,"gib"
"727771","mindfreak",192,93,73,851,"optic",112,"gib"
"72778","mindfreak",189,99,72,852,"optic",112,"gib"
"727781","mindfreak",189,99,72,852,"optic",112,"gib"
"72779","mindfreak",143,97,81,852,"optic",112,"gib"
"727791","mindfreak",143,97,81,852,"optic",112,"gib"
"72780","optic",105,120,210,852,"mindfreak",249,"gib"
"727801","optic",105,120,210,852,"mindfreak",249,"gib"
"72781","mindfreak",191,103,75,853,"optic",112,"gib"
"727811","mindfreak",191,103,75,853,"optic",112,"gib"
"72782","mindfreak",142,98,89,853,"optic",112,"gib"
"727821","mindfreak",142,98,89,853,"optic",112,"gib"
"72783","optic",83,121,64,853,"mindfreak",249,"gib"
"727831","optic",83,121,64,853,"mindfreak",249,"gib"
"72784","optic",111,122,206,853,"mindfreak",249,"gib"
"727841","optic",111,122,206,853,"mindfreak",249,"gib"
"72785","mindfreak",187,111,66,854,"optic",112,"gib"
"727851","mindfreak",187,111,66,854,"optic",112,"gib"
"72786","mindfreak",145,99,159,854,"optic",112,"gib"
"727861","mindfreak",145,99,159,854,"optic",112,"gib"
"72787","optic",113,121,213,854,"mindfreak",249,"gib"
"727871","optic",113,121,213,854,"mindfreak",249,"gib"
"72788","mindfreak",184,123,226,855,"optic",112,"gib"
"727881","mindfreak",184,123,226,855,"optic",112,"gib"
"72789","mindfreak",149,92,65,855,"optic",112,"gib"
"727891","mindfreak",149,92,65,855,"optic",112,"gib"
"72790","optic",118,126,45,855,"mindfreak",249,"gib"
"727901","optic",118,126,45,855,"mindfreak",249,"gib"
"72791","optic",92,124,45,855,"mindfreak",249,"gib"
"727911","optic",92,124,45,855,"mindfreak",249,"gib"
"72792","optic",112,113,99,855,"mindfreak",249,"gib"
"727921","optic",112,113,99,855,"mindfreak",249,"gib"
"72793","mindfreak",101,116,41,856,"optic",112,"gib"
"727931","mindfreak",101,116,41,856,"optic",112,"gib"
"72794","mindfreak",153,94,54,856,"optic",112,"gib"
"727941","mindfreak",153,94,54,856,"optic",112,"gib"
"72795","optic",109,119,121,856,"mindfreak",249,"gib"
"727951","optic",109,119,121,856,"mindfreak",249,"gib"
"72796","mindfreak",176,124,188,857,"optic",112,"gib"
"727961","mindfreak",176,124,188,857,"optic",112,"gib"
"72797","mindfreak",217,106,68,857,"optic",112,"gib"
"727971","mindfreak",217,106,68,857,"optic",112,"gib"
"72798","mindfreak",148,104,65,857,"optic",112,"gib"
"727981","mindfreak",148,104,65,857,"optic",112,"gib"
"72799","optic",108,117,67,857,"mindfreak",249,"gib"
"727991","optic",108,117,67,857,"mindfreak",249,"gib"
"72800","optic",45,82,62,857,"mindfreak",249,"gib"
"728001","optic",45,82,62,857,"mindfreak",249,"gib"
"72801","mindfreak",211,109,69,858,"optic",112,"gib"
"728011","mindfreak",211,109,69,858,"optic",112,"gib"
"72802","optic",109,130,73,858,"mindfreak",249,"gib"
"728021","optic",109,130,73,858,"mindfreak",249,"gib"
"72803","optic",110,117,84,858,"mindfreak",249,"gib"
"728031","optic",110,117,84,858,"mindfreak",249,"gib"
"72804","mindfreak",211,112,113,859,"optic",112,"gib"
"728041","mindfreak",211,112,113,859,"optic",112,"gib"
"72805","optic",109,119,77,859,"mindfreak",249,"gib"
"728051","optic",109,119,77,859,"mindfreak",249,"gib"
"72806","mindfreak",213,112,78,860,"optic",112,"gib"
"728061","mindfreak",213,112,78,860,"optic",112,"gib"
"72807","optic",111,118,82,860,"mindfreak",249,"gib"
"728071","optic",111,118,82,860,"mindfreak",249,"gib"
"72808","optic",69,102,42,860,"mindfreak",249,"gib"
"728081","optic",69,102,42,860,"mindfreak",249,"gib"
"72809","mindfreak",213,112,157,861,"optic",112,"gib"
"728091","mindfreak",213,112,157,861,"optic",112,"gib"
"72810","mindfreak",214,111,161,862,"optic",112,"gib"
"728101","mindfreak",214,111,161,862,"optic",112,"gib"
"72811","mindfreak",205,109,71,863,"optic",112,"gib"
"728111","mindfreak",205,109,71,863,"optic",112,"gib"
"72812","mindfreak",102,131,65,864,"optic",112,"gib"
"728121","mindfreak",102,131,65,864,"optic",112,"gib"
"72813","mindfreak",205,104,80,864,"optic",112,"gib"
"728131","mindfreak",205,104,80,864,"optic",112,"gib"
"72814","optic",50,78,107,864,"mindfreak",249,"gib"
"728141","optic",50,78,107,864,"mindfreak",249,"gib"
"72815","optic",112,117,88,865,"mindfreak",249,"gib"
"728151","optic",112,117,88,865,"mindfreak",249,"gib"
"72816","mindfreak",79,114,41,866,"optic",112,"gib"
"728161","mindfreak",79,114,41,866,"optic",112,"gib"
"72817","mindfreak",212,89,66,866,"optic",112,"gib"
"728171","mindfreak",212,89,66,866,"optic",112,"gib"
"72818","optic",108,118,98,866,"mindfreak",249,"gib"
"728181","optic",108,118,98,866,"mindfreak",249,"gib"
"72819","optic",67,73,80,866,"mindfreak",249,"gib"
"728191","optic",67,73,80,866,"mindfreak",249,"gib"
"72820","mindfreak",80,110,80,867,"optic",112,"gib"
"728201","mindfreak",80,110,80,867,"optic",112,"gib"
"72821","mindfreak",215,78,57,867,"optic",112,"gib"
"728211","mindfreak",215,78,57,867,"optic",112,"gib"
"72822","optic",110,117,93,867,"mindfreak",249,"gib"
"728221","optic",110,117,93,867,"mindfreak",249,"gib"
"72823","optic",75,74,51,867,"mindfreak",249,"gib"
"728231","optic",75,74,51,867,"mindfreak",249,"gib"
"72824","mindfreak",203,123,54,868,"optic",112,"gib"
"728241","mindfreak",203,123,54,868,"optic",112,"gib"
"72825","mindfreak",87,107,55,868,"optic",112,"gib"
"728251","mindfreak",87,107,55,868,"optic",112,"gib"
"72826","mindfreak",212,69,58,868,"optic",112,"gib"
"728261","mindfreak",212,69,58,868,"optic",112,"gib"
"72827","optic",78,84,42,868,"mindfreak",249,"gib"
"728271","optic",78,84,42,868,"mindfreak",249,"gib"
"72828","optic",82,70,52,868,"mindfreak",249,"gib"
"728281","optic",82,70,52,868,"mindfreak",249,"gib"
"72829","mindfreak",195,114,56,869,"optic",112,"gib"
"728291","mindfreak",195,114,56,869,"optic",112,"gib"
"72830","mindfreak",208,59,64,869,"optic",112,"gib"
"728301","mindfreak",208,59,64,869,"optic",112,"gib"
"72831","optic",77,89,174,869,"mindfreak",249,"gib"
"728311","optic",77,89,174,869,"mindfreak",249,"gib"
"72832","mindfreak",187,106,84,870,"optic",112,"gib"
"728321","mindfreak",187,106,84,870,"optic",112,"gib"
"72833","mindfreak",201,53,72,870,"optic",112,"gib"
"728331","mindfreak",201,53,72,870,"optic",112,"gib"
"72834","optic",75,78,71,870,"mindfreak",249,"gib"
"728341","optic",75,78,71,870,"mindfreak",249,"gib"
"72835","optic",99,74,52,870,"mindfreak",249,"gib"
"728351","optic",99,74,52,870,"mindfreak",249,"gib"
"72836","mindfreak",198,125,256,871,"optic",112,"gib"
"728361","mindfreak",198,125,256,871,"optic",112,"gib"
"72837","mindfreak",192,50,83,871,"optic",112,"gib"
"728371","mindfreak",192,50,83,871,"optic",112,"gib"
"72838","optic",101,83,59,871,"mindfreak",249,"gib"
"728381","optic",101,83,59,871,"mindfreak",249,"gib"
"72839","optic",84,70,56,871,"mindfreak",249,"gib"
"728391","optic",84,70,56,871,"mindfreak",249,"gib"
"72840","mindfreak",195,125,274,872,"optic",112,"gib"
"728401","mindfreak",195,125,274,872,"optic",112,"gib"
"72841","mindfreak",185,101,107,872,"optic",112,"gib"
"728411","mindfreak",185,101,107,872,"optic",112,"gib"
"72842","mindfreak",185,46,75,872,"optic",112,"gib"
"728421","mindfreak",185,46,75,872,"optic",112,"gib"
"72843","optic",101,82,63,872,"mindfreak",249,"gib"
"728431","optic",101,82,63,872,"mindfreak",249,"gib"
"72844","mindfreak",187,104,194,873,"optic",112,"gib"
"728441","mindfreak",187,104,194,873,"optic",112,"gib"
"72845","mindfreak",185,39,80,873,"optic",112,"gib"
"728451","mindfreak",185,39,80,873,"optic",112,"gib"
"72846","optic",102,83,63,873,"mindfreak",249,"gib"
"728461","optic",102,83,63,873,"mindfreak",249,"gib"
"72847","optic",102,59,53,873,"mindfreak",249,"gib"
"728471","optic",102,59,53,873,"mindfreak",249,"gib"
"72848","optic",135,56,46,873,"mindfreak",249,"gib"
"728481","optic",135,56,46,873,"mindfreak",249,"gib"
"72849","mindfreak",170,107,59,874,"optic",112,"gib"
"728491","mindfreak",170,107,59,874,"optic",112,"gib"
"72850","mindfreak",191,90,106,874,"optic",112,"gib"
"728501","mindfreak",191,90,106,874,"optic",112,"gib"
"72851","mindfreak",186,39,76,874,"optic",112,"gib"
"728511","mindfreak",186,39,76,874,"optic",112,"gib"
"72852","optic",102,83,66,874,"mindfreak",249,"gib"
"728521","optic",102,83,66,874,"mindfreak",249,"gib"
"72853","optic",135,57,70,874,"mindfreak",249,"gib"
"728531","optic",135,57,70,874,"mindfreak",249,"gib"
"72854","mindfreak",159,102,104,875,"optic",112,"gib"
"728541","mindfreak",159,102,104,875,"optic",112,"gib"
"72855","mindfreak",185,78,70,875,"optic",112,"gib"
"728551","mindfreak",185,78,70,875,"optic",112,"gib"
"72856","mindfreak",186,39,78,875,"optic",112,"gib"
"728561","mindfreak",186,39,78,875,"optic",112,"gib"
"72857","optic",102,83,71,875,"mindfreak",249,"gib"
"728571","optic",102,83,71,875,"mindfreak",249,"gib"
"72858","optic",135,56,65,875,"mindfreak",249,"gib"
"728581","optic",135,56,65,875,"mindfreak",249,"gib"
"72859","mindfreak",156,103,101,876,"optic",113,"gib"
"728591","mindfreak",156,103,101,876,"optic",113,"gib"
"72860","mindfreak",173,73,65,876,"optic",113,"gib"
"728601","mindfreak",173,73,65,876,"optic",113,"gib"
"72861","mindfreak",185,34,76,876,"optic",113,"gib"
"728611","mindfreak",185,34,76,876,"optic",113,"gib"
"72862","optic",102,83,71,876,"mindfreak",249,"gib"
"728621","optic",102,83,71,876,"mindfreak",249,"gib"
"72863","optic",134,62,155,876,"mindfreak",249,"gib"
"728631","optic",134,62,155,876,"mindfreak",249,"gib"
"72864","mindfreak",154,102,169,877,"optic",114,"gib"
"728641","mindfreak",154,102,169,877,"optic",114,"gib"
"72865","mindfreak",168,74,69,877,"optic",114,"gib"
"728651","mindfreak",168,74,69,877,"optic",114,"gib"
"72866","mindfreak",185,33,76,877,"optic",114,"gib"
"728661","mindfreak",185,33,76,877,"optic",114,"gib"
"72867","optic",102,83,73,877,"mindfreak",249,"gib"
"728671","optic",102,83,73,877,"mindfreak",249,"gib"
"72868","optic",135,64,158,877,"mindfreak",249,"gib"
"728681","optic",135,64,158,877,"mindfreak",249,"gib"
"72869","mindfreak",151,98,161,878,"optic",115,"gib"
"728691","mindfreak",151,98,161,878,"optic",115,"gib"
"72870","mindfreak",167,74,72,878,"optic",115,"gib"
"728701","mindfreak",167,74,72,878,"optic",115,"gib"
"72871","mindfreak",184,33,77,878,"optic",115,"gib"
"728711","mindfreak",184,33,77,878,"optic",115,"gib"
